income,utilization,age,default,batch_date
50453.677866453276,0.20794544276026064,22,0,2025-12-04
54740.64282038057,0.637157985803449,54,0,2025-12-04
77271.86765898265,0.4194389300370825,52,0,2025-12-04
58106.64550444977,0.05422660833667137,61,0,2025-12-04
70890.46244235651,0.0715748089102325,29,0,2025-12-04
76248.19091485176,0.19020765103027681,39,0,2025-12-04
85182.60319893228,0.12236843186166686,58,0,2025-12-04
47654.23336231143,0.22837919400160955,58,0,2025-12-04
83788.16824089427,0.49978410863283357,51,0,2025-12-04
81787.55259478868,0.05559381723499012,28,0,2025-12-04
62568.44003103455,0.5459235466564499,42,0,2025-12-04
53529.38173560712,0.10557190200173007,28,0,2025-12-04
76475.4045738084,0.5272197232331997,34,0,2025-12-04
63517.70051201541,0.6040587883971728,37,0,2025-12-04
68106.46196635536,0.33673584982053245,63,0,2025-12-04
75882.56325573525,0.1363383061897559,60,0,2025-12-04
59858.37713898308,0.26137411410388256,63,0,2025-12-04
82022.02431269438,0.5380223654579502,29,0,2025-12-04
59465.17843766179,0.016916362778225533,26,0,2025-12-04
94819.16804557994,0.34189515184806907,23,0,2025-12-04
56923.139852031185,0.08082157963237543,57,0,2025-12-04
73088.361406271,0.13503211677153726,39,0,2025-12-04
54814.08224293102,0.30156847614151083,51,0,2025-12-04
85304.09485735203,0.17738229342996922,64,0,2025-12-04
59202.73301148653,0.49799465381176916,37,1,2025-12-04
85854.92756382696,0.12857224718416846,21,0,2025-12-04
67038.89591208036,0.057228637517704975,23,0,2025-12-04
68596.787526598,0.32520486537510934,23,0,2025-12-04
64571.181657308676,0.3746765947840679,53,0,2025-12-04
90136.29516456643,0.343554892673563,47,0,2025-12-04
93980.17425865048,0.2027465657868935,62,0,2025-12-04
59705.57616839385,0.2302841227066351,56,0,2025-12-04
63385.69439718882,0.09839796767352435,24,0,2025-12-04
57115.94890667939,0.39346678775695887,33,0,2025-12-04
77969.92447313838,0.16710489262264455,47,0,2025-12-04
65113.4196433635,0.18294567385183577,31,0,2025-12-04
70050.39479777814,0.4828266234892862,39,0,2025-12-04
79612.0801429676,0.0779432155306822,48,0,2025-12-04
64634.2597620199,0.1219017459041753,29,0,2025-12-04
83186.46203207273,0.07583015612167103,59,0,2025-12-04
85655.40822356637,0.34526807889426525,63,1,2025-12-04
70895.57682235951,0.35835185155547705,45,0,2025-12-04
80226.99278770165,0.38688199082260233,64,0,2025-12-04
68783.49654764407,0.008468332160214849,35,0,2025-12-04
112336.08989196438,0.21528691273643738,37,0,2025-12-04
79443.40091762716,0.12263923576493119,63,0,2025-12-04
53159.53117631651,0.37146443420333985,58,0,2025-12-04
65442.78871417851,0.21564517339628214,55,0,2025-12-04
82827.07838272357,0.4224778932657169,54,0,2025-12-04
73957.80239830467,0.41581995808250055,63,0,2025-12-04
55944.45007951805,0.10997816284257964,50,0,2025-12-04
58477.331217520055,0.17899829248044943,41,0,2025-12-04
37666.361779481565,0.2610810378892305,51,0,2025-12-04
79164.19817847754,0.08990315821978134,32,0,2025-12-04
56061.54394344764,0.1080707066398108,44,0,2025-12-04
63951.28393472672,0.05662997259315094,54,0,2025-12-04
64775.75265510946,0.2933489107581399,41,0,2025-12-04
66461.51032128799,0.3746709135000149,61,0,2025-12-04
79947.71627833357,0.09287735246761362,42,0,2025-12-04
92817.0577806661,0.5673879443097459,36,0,2025-12-04
88603.30912768163,0.5107527387808847,47,0,2025-12-04
59392.022953048916,0.05163353271881871,58,0,2025-12-04
61360.298997124046,0.29918004302651313,52,0,2025-12-04
57959.94035605584,0.46100119284236213,57,0,2025-12-04
61507.31799279057,0.21116135232871822,34,0,2025-12-04
47792.98024726493,0.5629410766106531,26,0,2025-12-04
61889.73909105296,0.36906431600693795,25,0,2025-12-04
57956.268964025425,0.15571476806472453,39,0,2025-12-04
72422.86882868287,0.20558228952027097,60,0,2025-12-04
91407.45862132625,0.16555170877046876,45,0,2025-12-04
90894.37176489271,0.17331858710429285,63,0,2025-12-04
63644.588713078054,0.08956030493858398,35,0,2025-12-04
72825.87061616287,0.391778088707554,40,0,2025-12-04
41632.7107005894,0.204520373480742,31,0,2025-12-04
68336.29612368207,0.16643277642903162,36,0,2025-12-04
79608.62913984098,0.43913343270866134,41,0,2025-12-04
70977.29419971765,0.12598307980817416,54,1,2025-12-04
46661.069463673935,0.18293160438383171,33,0,2025-12-04
60394.28588810559,0.36121277302182486,44,0,2025-12-04
78079.63358145164,0.5624985665872034,25,0,2025-12-04
54631.466930889335,0.4538800358911747,28,0,2025-12-04
60600.98432248275,0.31698769134781685,50,0,2025-12-04
40123.8679906398,0.2117385714194174,57,0,2025-12-04
64340.28120462664,0.2070093006159402,50,0,2025-12-04
68394.68794421601,0.5454516403193371,52,0,2025-12-04
87139.00161704294,0.10209242658843676,48,0,2025-12-04
87324.70808792725,0.3643021079048038,21,0,2025-12-04
61367.32930879605,0.4319677788420241,40,0,2025-12-04
80754.65877509676,0.05924363336039691,34,0,2025-12-04
28435.756419179022,0.05582629089891901,28,0,2025-12-04
70448.41631884957,0.15119661368852044,27,0,2025-12-04
90799.04618504792,0.15380563172555511,23,0,2025-12-04
61482.60789244647,0.23805521351415387,60,0,2025-12-04
49191.27664766224,0.3527138246622973,49,0,2025-12-04
62685.93846775233,0.34302171332035297,63,0,2025-12-04
83016.92721747834,0.318177118594475,32,0,2025-12-04
85754.77402479073,0.15167349608197267,39,0,2025-12-04
99525.29959557165,0.23937980828418087,50,0,2025-12-04
59138.89855531825,0.14439103640170267,59,0,2025-12-04
60081.10673332975,0.2973821790514234,29,0,2025-12-04
56142.23986303314,0.23258594736441326,26,0,2025-12-04
57415.13480515212,0.24398565873452,40,0,2025-12-04
64446.49302601617,0.21865653270476998,29,0,2025-12-04
53487.82226986694,0.10959537084132605,63,0,2025-12-04
103683.14556981082,0.11322650108275158,43,0,2025-12-04
63954.44045808807,0.3272694617626731,63,0,2025-12-04
46255.17951938356,0.23557559168787334,57,0,2025-12-04
47673.90456466811,0.3778538611924019,64,0,2025-12-04
64198.00242715794,0.185936558129441,46,0,2025-12-04
52296.10196768259,0.3115294193155671,62,0,2025-12-04
71744.94900146965,0.4425222773644839,29,0,2025-12-04
43311.64292194822,0.15716779816379906,45,0,2025-12-04
49324.9841334416,0.24767035348044739,23,0,2025-12-04
71091.79756705063,0.5460371857810012,39,0,2025-12-04
57544.48815780777,0.414806012261622,44,0,2025-12-04
65235.70773145761,0.17715452858834627,53,0,2025-12-04
26852.0562032299,0.4063093822609548,34,0,2025-12-04
86782.55148191807,0.3860852512776937,37,0,2025-12-04
50240.4441049844,0.1068939423196597,32,0,2025-12-04
61430.03217310775,0.1065946719262343,23,0,2025-12-04
67534.34129413124,0.5217986088030744,40,0,2025-12-04
53367.5368041029,0.07145470466513192,40,1,2025-12-04
61060.21860252858,0.30218107612298845,61,0,2025-12-04
94364.6963363391,0.3460568316760033,41,0,2025-12-04
50685.63820085427,0.31796664968197447,37,0,2025-12-04
27558.9131043632,0.5420624980812319,33,0,2025-12-04
65222.42017710827,0.17312822302756778,38,1,2025-12-04
90244.45772672808,0.6863961056278697,51,0,2025-12-04
91173.34235044384,0.11371103917397707,24,0,2025-12-04
40897.59881982421,0.3449968622106304,37,0,2025-12-04
82386.6433510747,0.39729216121916566,52,0,2025-12-04
99847.50330137534,0.605097129971437,25,1,2025-12-04
66145.51924134512,0.11972528635214659,47,0,2025-12-04
74858.1587414643,0.405230117528477,49,0,2025-12-04
57623.03765654123,0.13563719811351632,28,0,2025-12-04
19541.03384840999,0.24202015895010162,47,0,2025-12-04
84511.67472508491,0.29677217991094423,58,0,2025-12-04
73707.90948683076,0.3228895877014226,22,0,2025-12-04
65636.62378422663,0.11739216129979489,35,0,2025-12-04
62536.58621993232,0.11807607584955833,60,0,2025-12-04
59535.00370089259,0.24228564728757543,36,0,2025-12-04
32622.421051290003,0.41817896814822425,24,1,2025-12-04
45397.1221375807,0.5912458811408174,49,1,2025-12-04
54203.93910192108,0.10607463184210207,44,0,2025-12-04
87700.5309887396,0.10472133096526094,33,0,2025-12-04
70510.556178063,0.10048631911715343,29,0,2025-12-04
68215.77610182244,0.15167142898987188,55,0,2025-12-04
69001.87040638545,0.45689483351145416,26,0,2025-12-04
64697.454321833546,0.19570832652476428,32,0,2025-12-04
70304.17150147483,0.13388784298683448,39,0,2025-12-04
75419.82494180986,0.2242771548302365,26,0,2025-12-04
55653.29808205932,0.3476744067844338,26,0,2025-12-04
57036.70631475498,0.2810255546182945,32,0,2025-12-04
63358.66503774285,0.12989926665548313,47,1,2025-12-04
61918.24143480503,0.39330160412044224,51,0,2025-12-04
53408.11346460028,0.24922082127423467,63,0,2025-12-04
91653.07917892536,0.16051043772181445,50,0,2025-12-04
76397.25485957756,0.4216985564222621,31,0,2025-12-04
64373.24804426447,0.2982783242804349,44,0,2025-12-04
60179.97694038707,0.30532615975533767,42,0,2025-12-04
78549.01362123126,0.6323504135512635,24,0,2025-12-04
32671.631546251043,0.4412028979507436,64,0,2025-12-04
75899.79556600863,0.31306344244091444,27,0,2025-12-04
67519.05550781156,0.5678436583792527,26,0,2025-12-04
41350.44347968907,0.2401726036449565,40,0,2025-12-04
73709.28574620852,0.28614325136771895,63,1,2025-12-04
63138.33704091873,0.3672297108869857,41,0,2025-12-04
65081.289217643134,0.3361435977826862,54,0,2025-12-04
91645.60610035967,0.2996060755854637,64,0,2025-12-04
73261.55379782568,0.1863299271468489,45,0,2025-12-04
59823.8749623616,0.3373852924464555,59,0,2025-12-04
23642.156128486557,0.7108484578862438,46,0,2025-12-04
51760.17375624678,0.09912148298545832,34,0,2025-12-04
75186.09538662771,0.6037216862781827,34,0,2025-12-04
67411.57837056402,0.37441765297952995,50,0,2025-12-04
62428.99813616391,0.5409364320954464,39,0,2025-12-04
71063.86589760243,0.10028456533322651,33,0,2025-12-04
73396.2202477246,0.2176125783806792,47,0,2025-12-04
70881.91142178695,0.1413006792792535,23,0,2025-12-04
95075.989303244,0.2080845302927838,60,0,2025-12-04
65801.12695678828,0.7962322128022326,57,0,2025-12-04
71865.79137001728,0.33035204282150155,22,0,2025-12-04
61161.32551017922,0.2494302345805023,32,0,2025-12-04
64058.23290698221,0.04882114887027481,29,0,2025-12-04
65263.33635314654,0.3633489215603465,59,0,2025-12-04
62998.20221562027,0.5313089474023541,39,0,2025-12-04
62649.00225152983,0.008331860678839656,43,0,2025-12-04
36482.49243497219,0.33023804083669894,44,0,2025-12-04
82059.27411053808,0.4197257476112801,30,0,2025-12-04
66448.64676619308,0.5021441355577737,55,0,2025-12-04
84138.72173727989,0.20138567713062183,40,0,2025-12-04
68527.74320655433,0.1915371118280349,41,0,2025-12-04
63968.58064847233,0.1052076936156864,38,0,2025-12-04
56504.46791668166,0.7273877269642721,52,1,2025-12-04
83784.54773632184,0.4201216728556135,31,0,2025-12-04
72979.3168470166,0.2493511753115084,52,0,2025-12-04
69752.81651369415,0.11580567794808697,29,0,2025-12-04
62693.40222914316,0.4605454632456049,63,0,2025-12-04
72306.50196310134,0.19132838354722126,39,0,2025-12-04
37695.30820436453,0.12634688738695565,43,0,2025-12-04
45845.93659455137,0.3368810650071046,41,1,2025-12-04
46563.85010847288,0.3435285435216221,27,0,2025-12-04
68994.18029235075,0.15286157572234008,23,0,2025-12-04
83551.30838680867,0.15045846617872252,31,0,2025-12-04
85285.36263524965,0.1836399622799807,50,0,2025-12-04
57985.40771714171,0.06369086126539668,62,0,2025-12-04
95001.98335939292,0.4888030821713228,56,0,2025-12-04
71439.63086793394,0.2753140324009383,31,0,2025-12-04
56491.36916891444,0.33191094223110745,44,0,2025-12-04
48482.513511886675,0.1516906584920786,34,0,2025-12-04
83830.27527798468,0.14131346390939664,31,0,2025-12-04
56364.004358986036,0.6307415161798297,41,0,2025-12-04
62697.002363894695,0.3538262342294781,33,0,2025-12-04
78082.39803622305,0.05670698591468794,27,0,2025-12-04
71245.31710915407,0.07756234947728537,30,1,2025-12-04
51873.248438432805,0.14175972369953646,61,0,2025-12-04
16540.141319264385,0.04612381260539945,41,0,2025-12-04
83068.31794040151,0.3650797495776309,31,0,2025-12-04
75899.05015757846,0.627457315491653,63,0,2025-12-04
73252.2036778679,0.37164046070301854,61,0,2025-12-04
51882.03065628338,0.3785446584264559,30,0,2025-12-04
64493.3221150809,0.30449886509366464,49,0,2025-12-04
76419.45758569332,0.5052442365801928,50,0,2025-12-04
83717.56296868477,0.11029324213165627,55,0,2025-12-04
79578.3701789967,0.13055949598118374,44,0,2025-12-04
95108.61918186455,0.2365731207170383,37,0,2025-12-04
60221.05991622371,0.5134400936884254,55,0,2025-12-04
57337.478991573895,0.06562096694683658,62,0,2025-12-04
62655.01369240175,0.7558709379086109,29,0,2025-12-04
60673.81934371656,0.31063609344562704,55,0,2025-12-04
46994.83238559687,0.4223580394964703,49,0,2025-12-04
88690.82506689968,0.2977237256836579,51,0,2025-12-04
71545.0710331246,0.3472033628650795,42,0,2025-12-04
70976.76988777511,0.21738354325972026,63,0,2025-12-04
60209.67170600666,0.20654309384386088,23,0,2025-12-04
56186.36540462814,0.2610409869883309,64,0,2025-12-04
60031.98739881242,0.5422474413262867,62,0,2025-12-04
81794.69543311012,0.3749401220812017,62,0,2025-12-04
60987.34065341335,0.09058189080664673,56,0,2025-12-04
92795.17644331572,0.6829342394457668,49,0,2025-12-04
70585.21016365074,0.2914040448350802,22,0,2025-12-04
42175.9411369803,0.37667587143461867,57,0,2025-12-04
68921.76893801484,0.2290811615493935,56,0,2025-12-04
79151.87738874262,0.19005187164935833,40,0,2025-12-04
29195.93304353131,0.33954275259514777,40,0,2025-12-04
71042.73112279769,0.5056725461968097,47,0,2025-12-04
31038.149068553717,0.2756747200351899,47,1,2025-12-04
66225.68759971904,0.023816128979097247,30,0,2025-12-04
80647.9389860116,0.2271249330315091,52,0,2025-12-04
66919.1245143905,0.27356451549883953,34,0,2025-12-04
88421.53102193048,0.2066909974960147,25,0,2025-12-04
63961.073013421454,0.10537205744028286,57,0,2025-12-04
71909.27280555876,0.45085203547351704,57,0,2025-12-04
57342.20194887045,0.36744879638456296,57,0,2025-12-04
59579.71301918715,0.5025837177885831,35,0,2025-12-04
64757.40707116694,0.09172939367413716,51,0,2025-12-04
78120.93448531655,0.3532539070544426,28,0,2025-12-04
69563.37853942064,0.3110094852538785,47,0,2025-12-04
62196.376915449684,0.2067550114708353,60,0,2025-12-04
85822.94638361987,0.02208432088038005,26,0,2025-12-04
63776.962756119225,0.14737661320187115,40,0,2025-12-04
55155.36432541096,0.4413556920374094,59,1,2025-12-04
59928.704332938694,0.504744796581649,44,1,2025-12-04
100686.26900214965,0.15877739389154735,28,0,2025-12-04
37883.614456075775,0.5072303493843197,37,0,2025-12-04
54395.459281684416,0.11292348468976852,64,0,2025-12-04
51678.624757959595,0.34021267326165383,50,0,2025-12-04
61699.255720517096,0.10067708506665123,29,0,2025-12-04
78584.81149276157,0.4793697200113941,22,0,2025-12-04
52520.82385519218,0.622542396351614,33,0,2025-12-04
74637.64151168618,0.06322990653046986,32,0,2025-12-04
68919.41042246406,0.6950295920926606,21,1,2025-12-04
51683.33177661213,0.07249352329133073,36,0,2025-12-04
56474.55332445359,0.2660895016515477,61,0,2025-12-04
49468.89966423866,0.2800349615757577,27,0,2025-12-04
43134.34126940304,0.1680647058681297,63,0,2025-12-04
55157.41139748712,0.4499864715779158,60,0,2025-12-04
76410.75729183236,0.2506774885178084,63,0,2025-12-04
94206.44007027725,0.2189019720880362,21,0,2025-12-04
71227.18292629035,0.5474396297796637,31,0,2025-12-04
60078.21913697384,0.37406280765392447,45,0,2025-12-04
57690.39294052648,0.20446185849934123,62,0,2025-12-04
63735.85281012113,0.2640421966318982,36,1,2025-12-04
94656.9511069628,0.12352700469058936,26,1,2025-12-04
63272.56950416094,0.4606337583060549,37,0,2025-12-04
77043.91707161497,0.4401443677142603,61,0,2025-12-04
76491.52097920715,0.17401780716471008,28,0,2025-12-04
88030.78092714975,0.30745362518115427,38,0,2025-12-04
60442.657720524134,0.6595703488370988,51,0,2025-12-04
90044.49543963364,0.4130313673020271,45,0,2025-12-04
69932.50373498295,0.7777373100435429,26,0,2025-12-04
39081.515856031685,0.35697144693321475,35,0,2025-12-04
66668.45280658452,0.352058373571807,60,0,2025-12-04
76023.28039317334,0.1582333888829915,43,0,2025-12-04
52076.848620819066,0.3754975206624312,48,0,2025-12-04
56512.00462000976,0.3393200772199423,37,0,2025-12-04
58320.71294111442,0.343413974788307,55,0,2025-12-04
63646.38965563218,0.46485672509666387,27,0,2025-12-04
64395.37106126279,0.5224830594575302,47,0,2025-12-04
85045.79287833945,0.2108638850520589,25,0,2025-12-04
73825.61368229766,0.3535710107231385,35,0,2025-12-04
70642.09848966027,0.2847601535878956,35,0,2025-12-04
57736.59690648485,0.18464518609643377,38,0,2025-12-04
74668.91284784793,0.5284731855680834,41,0,2025-12-04
60475.11249461563,0.18333708985582717,33,0,2025-12-04
47968.32522147227,0.600801765212308,23,0,2025-12-04
49016.47468358939,0.25627047308907003,29,0,2025-12-04
50906.82358318308,0.12128324739470767,26,1,2025-12-04
58159.235395810916,0.03353500371194505,58,0,2025-12-04
59962.45557662776,0.2861944885099911,44,0,2025-12-04
56958.335470565515,0.12352039025613491,33,0,2025-12-04
57543.62661948631,0.2500111024506132,30,0,2025-12-04
50915.39156580348,0.1918656202287337,47,0,2025-12-04
71669.6797151203,0.7218092050338375,41,0,2025-12-04
70268.78828729785,0.1632520837603663,23,0,2025-12-04
66598.50352095616,0.4412948663763703,57,0,2025-12-04
44340.97341780325,0.2523324762528296,63,0,2025-12-04
77545.88842391642,0.1803570841555474,23,0,2025-12-04
28431.025081241725,0.2494428080931805,36,0,2025-12-04
45326.56680694967,0.5976969560215558,28,0,2025-12-04
67798.0443432912,0.7317461863449779,22,0,2025-12-04
73448.91842072179,0.24443377010372536,43,0,2025-12-04
78687.18781046853,0.2075546962541259,23,0,2025-12-04
65894.21153822946,0.12786042265494046,51,0,2025-12-04
49223.44566122562,0.2865732372272123,62,0,2025-12-04
89798.29984282669,0.05901296962604906,49,0,2025-12-04
78200.3917776088,0.48960439471194184,55,0,2025-12-04
63352.079979712864,0.49876928971137957,46,0,2025-12-04
72687.84432619225,0.09413168211135335,60,0,2025-12-04
61272.05909606107,0.3962178826039634,32,0,2025-12-04
75150.60797009904,0.551417357463768,59,0,2025-12-04
30468.713915675064,0.41766362117459155,46,0,2025-12-04
81550.75886436652,0.30851245911099834,45,0,2025-12-04
55336.6993812275,0.2526656179256152,64,0,2025-12-04
47524.7314946158,0.14181756976434454,60,0,2025-12-04
84100.92648189008,0.3122846363042203,57,0,2025-12-04
51239.69528556415,0.17444385402928514,23,0,2025-12-04
75811.47957511187,0.1377943554197029,60,0,2025-12-04
68194.86170016491,0.11794864298816171,36,0,2025-12-04
61785.91293123949,0.6266041576206632,45,0,2025-12-04
39618.26862294624,0.552461860731491,42,0,2025-12-04
